55   刀具汇总,,,,,,,,,,,,,,,,
HPS 800.mch   ,,,,,,,,,,,,,,,,
数控程序 ,刀具号 ,刀具名称 ,刀柄编号 ,刀具编号 ,悬长 ,理论工时 ,最大主轴转速 ,最小主轴转速 ,最大进给速度 ,最小进给速度 ,刀杆直径 ,刀具直径 ,角落半径 ,刃长 ,刀具总长 ,对刀点 
55-01.mpf,1,划线笔,BT40-ER32-100,划线笔,20,0:02:35,0,0,300,300,2.9,3,1.5,6,20,1 : 0 0 0
55-02.mpf,2,整体硬质合金麻花钻,BT40-ER32-100,ZTD12,50,0:02:53,800,800,50,50,11.8,12,0,10,50,17 : 0 0 0
55-02.mpf,4,整体硬质合金麻花钻,BT40-ER32-100,ZTD8,50,0:02:55,800,800,50,50,7.8,8,0,10,50,18 : 0 0 0
55-02.mpf,3,U钻,BT40-ER32-100,UZ.N.A.Y.2.S.C-D18*90*D25,50,0:01:36,800,800,50,50,17.8,18,0,3,50,16 : 0 0 0
55-03.mpf,5,可转位铣刀,BT40-ER32-100,D25R3,50,1:51:27,600,600,1600,700,24.8,25,3,6,50,5 : 0 0 0
55-03.mpf,6,整体硬质合金铣刀,BT40-ER32-100,D20R4,50,0:25:33,1000,600,1600,700,19.8,20,4,6,50,6 : 0 0 0
,,,,,,2:26:58,,,,,,,,,,
页面  1  总  3 ,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
60   刀具汇总,,,,,,,,,,,,,,,,
HPS 800.mch   ,,,,,,,,,,,,,,,,
数控程序 ,刀具号 ,刀具名称 ,刀柄编号 ,刀具编号 ,悬长 ,理论工时 ,最大主轴转速 ,最小主轴转速 ,最大进给速度 ,最小进给速度 ,刀杆直径 ,刀具直径 ,角落半径 ,刃长 ,刀具总长 ,对刀点 
60-01.mpf,3,U钻,BT40-ER32-100,UZ.N.A.Y.2.S.C-D18*90*D25,50,0:00:50,800,800,50,50,17.8,18,0,3,50,16 : 0 0 0
60-02.mpf,6,整体硬质合金铣刀,BT40-ER32-100,D20R4,50,0:33:46,1000,1000,1500,700,19.8,20,4,6,50,6 : 0 0 0
60-02.mpf,7,整体硬质合金铣刀,BT40-ER32-100,D16R3,50,0:34:05,1200,1000,1500,700,15.9,16,3,6,50,6 : 0 0 0
60-03.mpf,9,整体硬质合金铣刀,BT40-ER32-100,D8R0,35,0:04:33,1200,1000,1500,600,7.9,8,0,3,35,6 : 0 0 0
60-03.mpf,12,钛合金铰刀,BT40-ER32-100,JD12H9,50,0:01:50,1200,800,50,50,11.9,12,0,3,50,6 : 0 0 0
,,,,,,1:15:04,,,,,,,,,,
页面  2  总  3 ,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
65   刀具汇总,,,,,,,,,,,,,,,,
HPS 800.mch   ,,,,,,,,,,,,,,,,
数控程序 ,刀具号 ,刀具名称 ,刀柄编号 ,刀具编号 ,悬长 ,理论工时 ,最大主轴转速 ,最小主轴转速 ,最大进给速度 ,最小进给速度 ,刀杆直径 ,刀具直径 ,角落半径 ,刃长 ,刀具总长 ,对刀点 
CB5813100-023-001-A-0-65.mpf,6,整体硬质合金铣刀,BT40-ER32-100,D20R4,50,0:03:44,1000,600,1600,1120,19.8,20,4,6,50,6 : 0 0 0
CB5813100-023-001-A-0-65.mpf,10,整体硬质合金铣刀,BT40-ER32-100,D10R3,50,0:16:42,1200,600,1500,400,9.8,10,3,6,50,6 : 0 0 0
CB5813100-023-001-A-0-65.mpf,6,整体硬质合金铣刀,BT40-ER32-100,D20R4,50,1:00:23,1200,1000,1500,700,19.8,20,4,6,50,6 : 0 0 0
CB5813100-023-001-A-0-65.mpf,8,整体硬质合金铣刀,BT40-ER32-100,TD20R3R3,51,2:26:37,1200,1000,1500,600,20,20,0,6,51,6 : 0 0 0
CB5813100-023-001-A-0-65.mpf,11,整体硬质合金铣刀,BT40-ER32-100,D12R0,45,0:07:36,1200,1000,1500,800,11.8,12,0,3,45,6 : 0 0 0
,,,,,,3:55:03,,,,,,,,,,
页面  3  总  3 ,,,,,,,,,,,,,,,,
